id,age_group,condition,tcm_pattern,acupuncture_points,pharmacopeia
1,adults_18_50,Menstrual pain (dysmenorrhea),Qi and Blood Stagnation with Cold in Uterus,"SP-6 (Sanyinjiao), SP-8 (Diji), LV-3 (Taichong), REN-4 (Guanyuan), ST-29 (Guilai), moxa",Wen Jing Tang (Warm the Menses Decoction)
2,adults_18_50,Irregular menstrual cycles,Liver Qi Stagnation with Blood Deficiency,"LV-3 (Taichong), SP-6 (Sanyinjiao), REN-4 (Guanyuan), ST-36 (Zusanli), LV-14 (Qimen)",Xiao Yao San (Free and Easy Wanderer) plus Si Wu Tang
3,adults_18_50,Heavy menstrual bleeding (menorrhagia),Spleen Qi Deficiency with Blood Heat,"SP-1 (Yinbai), SP-6 (Sanyinjiao), ST-36 (Zusanli), LV-2 (Xingjian), SP-10 (Xuehai)",Gu Chong Tang (Stabilize Gushing Decoction)
4,adults_18_50,Premenstrual syndrome (PMS),Liver Qi Stagnation with Spleen Deficiency,"LV-3 (Taichong), LV-14 (Qimen), PC-6 (Neiguan), SP-6 (Sanyinjiao), ST-36 (Zusanli)",Xiao Yao San (Free and Easy Wanderer)
5,adults_18_50,Polycystic ovary syndrome (PCOS),Phlegm-Dampness with Kidney Yang Deficiency,"ST-40 (Fenglong), SP-9 (Yinlingquan), REN-4 (Guanyuan), SP-6 (Sanyinjiao), ST-36 (Zusanli)",Cang Fu Dao Tan Wan (Atractylodes and Cyperus Guide Out Phlegm Pill)
6,adults_18_50,Endometriosis-related pain,Blood Stasis with Qi Stagnation,"SP-6 (Sanyinjiao), SP-8 (Diji), SP-10 (Xuehai), LV-3 (Taichong), REN-3 (Zhongji)",Ge Xia Zhu Yu Tang (Drive Out Blood Stasis Below Diaphragm)
7,adults_18_50,Amenorrhea (absent periods),Liver-Kidney Yin Deficiency with Blood Deficiency,"SP-6 (Sanyinjiao), ST-36 (Zusanli), LV-3 (Taichong), REN-4 (Guanyuan), KI-3 (Taixi)",Ba Zhen Tang (Eight Treasures) plus Gui Shao Di Huang Wan
8,adults_18_50,Fertility challenges and conception support,Kidney Essence Deficiency with Liver Qi Stagnation,"REN-4 (Guanyuan), REN-3 (Zhongji), SP-6 (Sanyinjiao), KI-3 (Taixi), ST-36 (Zusanli), ZiGong (Extra)",Wu Zi Yan Zong Wan (Five-Seed Progeny Pill) plus Xiao Yao San
9,adults_18_50,Painful intercourse (dyspareunia),Liver Qi Stagnation with Dampness-Heat,"LV-3 (Taichong), LV-5 (Ligou), SP-6 (Sanyinjiao), SP-9 (Yinlingquan), REN-3 (Zhongji)",Long Dan Xie Gan Tang (Gentian Drain Liver) modified
10,adults_18_50,Chronic pelvic pain,Qi and Blood Stagnation with Damp-Heat,"SP-6 (Sanyinjiao), SP-8 (Diji), SP-9 (Yinlingquan), LV-5 (Ligou), ST-29 (Guilai)",Shao Fu Zhu Yu Tang (Drive Out Stasis in Lower Abdomen)
11,adults_18_50,Premature ejaculation,Heart-Kidney Yang Deficiency with Damp-Heat,"HT-7 (Shenmen), KI-3 (Taixi), REN-4 (Guanyuan), SP-6 (Sanyinjiao), BL-23 (Shenshu)",Jin Suo Gu Jing Wan (Metal Lock Consolidate Essence Pill)
12,adults_18_50,Low sperm count and male infertility,Kidney Essence Deficiency,"KI-3 (Taixi), BL-23 (Shenshu), REN-4 (Guanyuan), SP-6 (Sanyinjiao), ST-36 (Zusanli)",Wu Zi Yan Zong Wan (Five-Seed Progeny Pill)
13,adults_18_50,Chronic prostatitis (young men),Damp-Heat in Lower Jiao with Qi Stagnation,"REN-3 (Zhongji), SP-9 (Yinlingquan), LV-5 (Ligou), SP-6 (Sanyinjiao), BL-33 (Zhongliao)",Ba Zheng San (Eight-Herb Powder for Correction) modified
14,adults_18_50,Performance anxiety and stress-related ED,Heart Qi Deficiency with Liver Qi Stagnation,"HT-7 (Shenmen), PC-6 (Neiguan), LV-3 (Taichong), ST-36 (Zusanli), Yintang",Gui Pi Tang (Restore Spleen) plus Xiao Yao San
15,adults_18_50,Varicocele-related discomfort,Liver Channel Damp-Heat with Qi Stagnation,"LV-3 (Taichong), LV-5 (Ligou), LV-8 (Ququan), SP-6 (Sanyinjiao), ST-30 (Qichong)",Long Dan Xie Gan Tang (Gentian Drain Liver) modified
16,adults_18_50,Anxiety disorders,Heart-Gallbladder Qi Deficiency with Phlegm,"HT-7 (Shenmen), PC-6 (Neiguan), Yintang, ST-40 (Fenglong), GB-34 (Yanglingquan)",Wen Dan Tang (Warm Gallbladder Decoction)
17,adults_18_50,Depression (mild to moderate),Liver Qi Stagnation with Heart Blood Deficiency,"HT-7 (Shenmen), LV-3 (Taichong), PC-6 (Neiguan), SP-6 (Sanyinjiao), DU-20 (Baihui)","Gan Mai Da Zao Tang (Licorice, Wheat, Jujube) plus Xiao Yao San"
18,adults_18_50,Panic attacks,Phlegm-Fire Harassing Heart,"PC-6 (Neiguan), HT-7 (Shenmen), ST-40 (Fenglong), DU-26 (Renzhong), LI-4 (Hegu)",Wen Dan Tang (Warm Gallbladder) plus Long Dan Xie Gan Tang
19,adults_18_50,Work-related stress and burnout,Liver Qi Stagnation with Spleen Deficiency,"LV-3 (Taichong), GB-34 (Yanglingquan), PC-6 (Neiguan), ST-36 (Zusanli), DU-20 (Baihui)",Xiao Yao San (Free and Easy Wanderer) plus Bu Zhong Yi Qi Tang
20,adults_18_50,Insomnia and sleep disorders,Heart-Kidney Disharmony with Yin Deficiency,"HT-7 (Shenmen), KI-6 (Zhaohai), SP-6 (Sanyinjiao), Anmian, Yintang",Huang Lian E Jiao Tang (Coptis and Gelatin Decoction)
21,adults_18_50,ADHD and focus difficulties,Heart-Spleen Deficiency with Phlegm,"DU-20 (Baihui), HT-7 (Shenmen), ST-36 (Zusanli), Sishencong, PC-6 (Neiguan)",Gui Pi Tang (Restore the Spleen) plus Kong Sheng Zhen Zhong Dan
22,adults_18_50,Post-traumatic stress (PTSD),Heart-Shen Disturbance with Liver Qi Stagnation,"HT-7 (Shenmen), PC-6 (Neiguan), LV-3 (Taichong), GB-20 (Fengchi), DU-24 (Shenting)","Gan Mai Da Zao Tang (Licorice, Wheat, Jujube) modified"
23,adults_18_50,Seasonal affective disorder (SAD),Liver Yang Rising with Kidney Yang Deficiency,"LV-3 (Taichong), GB-20 (Fengchi), KI-3 (Taixi), DU-20 (Baihui), ST-36 (Zusanli)",You Gui Wan (Restore Right Kidney) plus Tian Ma Gou Teng Yin
24,adults_18_50,Irritable bowel syndrome (IBS),Liver Qi Invading Spleen,"LV-3 (Taichong), ST-25 (Tianshu), ST-36 (Zusanli), PC-6 (Neiguan), SP-6 (Sanyinjiao)",Tong Xie Yao Fang (Painful Diarrhea Important Formula)
25,adults_18_50,Chronic bloating and gas,Spleen Qi Deficiency with Dampness,"ST-36 (Zusanli), SP-6 (Sanyinjiao), SP-9 (Yinlingquan), REN-12 (Zhongwan), ST-25 (Tianshu)","Shen Ling Bai Zhu San (Ginseng, Poria, Atractylodes)"
26,adults_18_50,Acid reflux and GERD,Stomach Yin Deficiency with Liver Qi Stagnation,"PC-6 (Neiguan), REN-12 (Zhongwan), ST-36 (Zusanli), LV-3 (Taichong), ST-44 (Neiting)",Yi Guan Jian (Linking Decoction) plus Xiao Yao San
27,adults_18_50,Food sensitivities and digestive upset,Spleen-Stomach Disharmony with Dampness,"ST-36 (Zusanli), SP-6 (Sanyinjiao), REN-12 (Zhongwan), LI-4 (Hegu), SP-4 (Gongsun)","Xiang Sha Liu Jun Zi Tang (Aucklandia, Amomum Six-Gentleman)"
28,adults_18_50,Chronic diarrhea,Spleen Deficiency with Damp-Heat,"ST-25 (Tianshu), ST-37 (Shangjuxu), SP-9 (Yinlingquan), ST-36 (Zusanli), LI-11 (Quchi)","Ge Gen Qin Lian Tang (Kudzu, Scutellaria, Coptis)"
29,adults_18_50,"Inflammatory bowel disease support (Crohn's, UC)",Spleen-Kidney Yang Deficiency with Damp-Heat,"ST-25 (Tianshu), ST-36 (Zusanli), SP-6 (Sanyinjiao), BL-20 (Pishu), BL-25 (Dachangshu)","Shen Ling Bai Zhu San (Ginseng, Poria) plus Huang Lian Jie Du Tang"
30,adults_18_50,Lower back pain (office workers),Kidney Qi Deficiency with Qi-Blood Stagnation,"BL-23 (Shenshu), BL-40 (Weizhong), DU-4 (Mingmen), GB-30 (Huantiao), local Ashi points",Du Huo Ji Sheng Tang (Angelica Pubescens) modified
31,adults_18_50,Neck and shoulder tension,Liver Blood Deficiency with Qi Stagnation,"GB-21 (Jianjing), GB-20 (Fengchi), LI-4 (Hegu), SI-3 (Houxi), BL-10 (Tianzhu)",Ge Gen Tang (Kudzu) plus Xiao Yao San
32,adults_18_50,Sports injuries and recovery,Qi-Blood Stagnation with Acute Trauma,"Local Ashi points, LI-4 (Hegu), ST-36 (Zusanli), SP-10 (Xuehai), BL-17 (Geshu)",Die Da Wan (Trauma Pill) plus Tao Hong Si Wu Tang
33,adults_18_50,Chronic headaches and migraines,Liver Yang Rising or Liver Qi Stagnation,"GB-20 (Fengchi), Taiyang, LV-3 (Taichong), LI-4 (Hegu), GB-8 (Shuaigu)",Tian Ma Gou Teng Yin (Gastrodia and Uncaria) or Chuan Xiong Cha Tiao San
34,adults_18_50,TMJ (temporomandibular joint) pain,Liver-Stomach Disharmony with Qi Stagnation,"ST-7 (Xiaguan), ST-6 (Jiache), LI-4 (Hegu), ST-44 (Neiting), local jaw points",Qing Wei San (Clear Stomach Powder) plus Xiao Yao San
35,adults_18_50,Carpal tunnel syndrome,Qi-Blood Stagnation in Channels,"PC-6 (Neiguan), TE-5 (Waiguan), LI-4 (Hegu), LI-10 (Shousanli), local wrist points",Huang Qi Gui Zhi Wu Wu Tang (Astragalus and Cinnamon Twig Five Herb)
36,adults_18_50,Plantar fasciitis,Liver-Kidney Deficiency with Dampness,"KI-3 (Taixi), BL-60 (Kunlun), GB-40 (Qiuxu), BL-62 (Shenmai), local heel points",Du Huo Ji Sheng Tang (Angelica Pubescens) modified
37,adults_18_50,Adult acne and hormonal breakouts,Lung-Stomach Heat with Dampness,"LI-11 (Quchi), LI-4 (Hegu), ST-44 (Neiting), SP-10 (Xuehai), local points",Pi Pa Qing Fei Yin (Loquat Clear Lung) or Xiao Yao San modified
38,adults_18_50,Eczema and atopic dermatitis,Blood Deficiency with Wind-Dryness,"SP-10 (Xuehai), LI-11 (Quchi), SP-6 (Sanyinjiao), BL-17 (Geshu), LI-4 (Hegu)",Si Wu Tang (Four Substances) plus Xiao Feng San
39,adults_18_50,Psoriasis,Blood Heat with Wind-Toxin,"LI-11 (Quchi), SP-10 (Xuehai), BL-17 (Geshu), LV-3 (Taichong), local areas",Qing Ying Tang (Clear Nutritive Level) plus Xiao Feng San
40,adults_18_50,Chronic urticaria (hives),Wind-Heat in Blood with Dampness,"SP-10 (Xuehai), LI-11 (Quchi), LI-4 (Hegu), SP-6 (Sanyinjiao), surrounding needling",Xiao Feng San (Eliminate Wind Powder)
41,adults_18_50,Weight gain and metabolic slowdown,Spleen Qi Deficiency with Phlegm-Dampness,"ST-36 (Zusanli), SP-6 (Sanyinjiao), ST-40 (Fenglong), SP-9 (Yinlingquan), REN-12 (Zhongwan)","Shen Ling Bai Zhu San (Ginseng, Poria) plus Er Chen Tang"
42,adults_18_50,Difficulty losing weight despite diet/exercise,Spleen-Kidney Yang Deficiency with Dampness,"REN-6 (Qihai), ST-36 (Zusanli), SP-6 (Sanyinjiao), ST-25 (Tianshu), ST-40 (Fenglong)",Jin Gui Shen Qi Wan (Kidney Qi Pill) plus Wu Ling San
43,adults_18_50,Post-pregnancy weight retention,Qi and Blood Deficiency with Dampness,"SP-6 (Sanyinjiao), ST-36 (Zusanli), REN-12 (Zhongwan), SP-9 (Yinlingquan), ST-25 (Tianshu)",Gui Pi Tang (Restore Spleen) plus Si Jun Zi Tang
44,adults_18_50,Frequent colds and weakened immunity,Lung-Spleen Qi Deficiency with Wei Qi Weakness,"LI-4 (Hegu), LU-7 (Lieque), ST-36 (Zusanli), BL-13 (Feishu), DU-14 (Dazhui)",Yu Ping Feng San (Jade Windscreen Powder)
45,adults_18_50,Chronic sinusitis,Lung Heat with Phlegm-Dampness,"LI-20 (Yingxiang), Yintang, LI-4 (Hegu), ST-40 (Fenglong), BL-2 (Zanzhu)",Cang Er Zi San (Xanthium Powder) plus Xin Yi San
46,adults_18_50,Seasonal allergies and hay fever,Lung and Spleen Qi Deficiency,"LI-20 (Yingxiang), LI-4 (Hegu), LU-7 (Lieque), ST-36 (Zusanli), Yintang",Yu Ping Feng San (Jade Windscreen) plus Bi Min Gan Wan
47,adults_18_50,Asthma management,Lung-Kidney Deficiency with Phlegm,"LU-9 (Taiyuan), BL-13 (Feishu), REN-17 (Danzhong), KI-3 (Taixi), Dingchuan (Extra)",Liu Jun Zi Tang (Six-Gentleman) plus Ding Chuan Tang
48,adults_18_50,Chronic fatigue syndrome (CFS),Spleen-Kidney Yang Deficiency with Dampness,"ST-36 (Zusanli), REN-6 (Qihai), SP-6 (Sanyinjiao), KI-3 (Taixi), DU-20 (Baihui)",Bu Zhong Yi Qi Tang (Tonify Middle and Augment Qi)
49,adults_18_50,Fibromyalgia,Liver Qi Stagnation with Spleen Deficiency,"LV-3 (Taichong), GB-34 (Yanglingquan), ST-36 (Zusanli), SP-6 (Sanyinjiao), LI-4 (Hegu)",Xiao Yao San (Free and Easy Wanderer) plus Du Huo Ji Sheng Tang
50,adults_18_50,Hashimoto's thyroiditis support,Kidney Yang Deficiency with Phlegm,"REN-6 (Qihai), KI-3 (Taixi), ST-36 (Zusanli), BL-20 (Pishu), BL-23 (Shenshu)",Jin Gui Shen Qi Wan (Kidney Qi Pill) plus Hai Zao Yu Hu Tang
