Number,Filename,Body_Part,View,Category,Clinical_Priority,Key_Meridians,Point_Count,Description
1,abdomen.png,Abdomen,Anterior (Front),Torso,High,"CV, ST, KI, SP",40 points,"CV 2-14, ST 19-30, KI 11-21, SP 13-16"
2,shoulder_side.png,Shoulder,Lateral (Side),Upper Extremity,High,"LI, SI, TE, GB",8 points,"LI 15-16, SI 9-10, TE 13-14, GB 21"
3,neck_back.png,Neck,Posterior (Back),Head & Neck,High,"BL, SI, GB, GV",12 points,"BL 10, SI 14-15, GB 20-21, GV 14-16"
4,hand_palm.png,Hand (Palm),Palmar,Upper Extremity / Microsystems,High,"PC, HT, LU",6 points,"PC 7-8, HT 7-9, LU 10"
5,hand_dorsum.png,Hand (Dorsum),Dorsal,Upper Extremity / Microsystems,High,"LI, SI, TE",18 points,"LI 1-5, SI 1-5, TE 1-4, Baxie"
6,scalp_side.png,Scalp,Lateral (Side),Head & Neck / Microsystems,High,"BL, GB, Scalp zones",28 points,"BL 3-9, GB 4-20, Motor/Sensory zones"
7,face_closeup.png,Face,Anterior (Front),Head & Neck / Microsystems,Medium,"ST, LI, GB, BL, GV",32 points,"ST 1-8, LI 19-20, GB 1-3, BL 1-2, GV 24-28"
8,knee_front.png,Knee,Anterior (Front),Lower Extremity,Medium,"ST, SP, LR, GB",11 points,"ST 34-36, SP 10, LR 8, Xiyan"
9,ankle.png,Ankle,Anterior (Front),Lower Extremity,Medium,"ST, SP, LR, GB, KI",16 points,Front ankle with multiple meridian crossings
10,sacrum_back.png,Sacrum,Posterior (Back),Torso,Medium,"BL, GV",12 points,"BL 27-34 (sacral foramina), GV 1-4"
11,neck_side.png,Neck,Lateral (Side),Head & Neck,High,"ST, LI, SI, TE, GB",14 points,"ST 9-12, LI 17-18, SI 16-17, TE 16-17"
12,neck_front.png,Neck,Anterior (Front),Head & Neck,High,"CV, ST",10 points,"CV 21-23, ST 9-12"
13,shoulder_front.png,Shoulder,Anterior (Front),Upper Extremity,High,"LU, LI, ST",6 points,"LU 1-2, ST 12-13, LI 15"
14,shoulder_back.png,Shoulder,Posterior (Back),Upper Extremity,High,"SI, BL",15 points,"SI 9-15, BL 41-46, Jiaji points"
15,ankle_medial.png,Ankle,Medial (Inner),Lower Extremity,Medium,"KI, SP, LR (3 yin)",9 points,"KI 3-7, SP 5-6, LR 4"
16,knee_side.png,Knee,Lateral (Side),Lower Extremity,Medium,"GB, ST",5 points,"GB 33-34, ST 35-36"
17,knee_medial.png,Knee,Medial (Inner),Lower Extremity,Medium,"SP, LR, KI (3 yin)",6 points,"SP 9-10, KI 10, LR 7-8"
18,knee_back.png,Knee,Posterior (Back),Lower Extremity,Medium,BL,5 points,"BL 39-40, Weizhong (He-sea)"
19,scalp_top.png,Scalp,Superior (Vertex),Head & Neck / Microsystems,High,"GV, BL",9 points,"GV 20-22 Baihui, BL 6-7, Sishencong"
20,head_side.png,Head,Lateral (Side),Head & Neck,High,"GB, ST, TE, SI",35 points,"GB 1-20, ST 5-8, TE 17-23, SI 19"
21,ear_microsystem.png,Ear (Microsystem),Lateral,Microsystems,High,Auricular points,200+ points,"Shenmen, Sympathetic, organ zones"
22,tongue_microsys.png,Tongue (Microsystem),Superior,Microsystems,High,Tongue diagnosis zones,Diagnostic,"Heart/Lung, Liver/GB, Spleen/ST, Kidney zones"
23,chest_upper.png,Chest (Upper Jiao),Anterior (Front),Torso,High,"LU, KI, ST, SP, CV",27 points,"CV 14-22, LU 1-2, KI 22-27, ST 13-18"
24,upper_back.png,Upper Back (Scapular),Posterior (Back),Torso,High,"BL, SI, GV",28 points,"BL 11-21 Back Shu, SI 9-15, GV 10-14"
25,lower_back.png,Lower Back (Lumbar),Posterior (Back),Torso,High,"BL, GV",16 points,"BL 22-26, GV 3-6, Shiqizhuixia"
26,arm_dual.png,Arm,Outer/Inner,Upper Extremity,Medium,"LI,TE,SI / LU,PC,HT",29 points,Yang (outer) and Yin (inner) meridians
27,elbow_front.png,Elbow,Anterior (Front),Upper Extremity,Medium,"LU, PC, HT, LI, TE, SI",6 points,"He-sea points: LU 5, PC 3, HT 3, LI 11"
28,wrist_front.png,Wrist,Anterior (Front),Upper Extremity,High,"LU, PC, HT",12 points,"LU 8-9, PC 6-7, HT 4-7, Yuan-source points"
29,thigh_hip.png,Thigh/Hip,Anterior (Front),Lower Extremity,Medium,"ST, SP, LR, GB",18 points,"ST 31-34, SP 10-13, LR 10-12, GB 29-31"
30,lower_leg.png,Lower Leg,Anterior (Front),Lower Extremity,Medium,"ST, SP, GB, BL",27 points,"ST 35-41 (incl. ST 36 Zusanli), SP 6-9, GB 34-39"
31,foot_top.png,Foot (Dorsum),Superior (Top),Lower Extremity,Medium,"ST, GB, BL, LR",24 points,"ST 41-45, GB 40-44, BL 65-67, LR 1-3, Bafeng"
32,foot_sole.png,Foot (Sole),Plantar (Bottom),Lower Extremity / Microsystems,High,KI,1 major point,KI 1 Yongquan (Gushing Spring) revival point
33,child_front.png,Child (Pediatric),Anterior (Front),Pediatric,Medium,Pediatric-modified points,Age-appropriate,"CV 8, CV 12, ST 36, SP 6, Shonishin zones"
34,child_back.png,Child (Pediatric),Posterior (Back),Pediatric,Medium,"Pediatric Back Shu, GV",Age-appropriate,"BL 11-30 (reduced), GV spine points, Tuina zones"
35,abdomen_zoomed.png,Abdomen (Zoomed),Anterior Close-up,Torso,High,"CV, ST, KI, SP",40 points,"Enhanced detail: CV 2-14, ST 19-30, KI 11-21"
36,ankle_side.png,Ankle,Lateral (Side),Lower Extremity,Medium,"BL, KI, GB",14 points,"BL 60-62, KI 3-6, GB 39-40"
37,child_pediatric_en.png,Child (Pediatric Full),Anterior/Posterior,Pediatric,High,"CV, ST, SP, LU, BL, HT, PC, LI, GV",20+ points,"CV 12, CV 8, ST 36, SP 6, LU 1-2, BL 13, HT 7, PC 6, LI 4, GV 20, Yintang - Digestion/Respiratory/Sleep/Immune"
38,child_pediatric_he.png,Child (Pediatric Full Hebrew),Anterior/Posterior,Pediatric,High,"CV, ST, SP, LU, BL, HT, PC, LI, GV",20+ points,"CV 12, CV 8, ST 36, SP 6, LU 2, BL 13, HT 7, PC 6, LI 4, GV 20 - Hebrew labels"
