figure_filename,point_code,x_percent,y_percent
face_front.png,ST1,35,38
face_front.png,ST2,35,42
face_front.png,ST3,38,50
face_front.png,ST4,40,58
face_front.png,ST5,42,65
face_front.png,ST6,45,62
face_front.png,ST7,48,50
face_front.png,ST8,30,25
face_front.png,BL1,40,35
face_front.png,BL2,35,28
face_front.png,GB1,55,38
face_front.png,GB14,35,22
face_front.png,LI20,42,52
face_front.png,GV26,50,58
face_front.png,CV24,50,65
face_front.png,SI18,45,48
face_front.png,TE23,60,32
face_front.png,SJ21,58,42
face_front.png,Yintang,50,30
face_front.png,Taiyang,65,38
head_lateral.png,GB2,75,55
head_lateral.png,GB3,70,48
head_lateral.png,GB4,60,35
head_lateral.png,GB5,55,32
head_lateral.png,GB6,50,30
head_lateral.png,GB7,45,32
head_lateral.png,GB8,40,35
head_lateral.png,GB9,35,38
head_lateral.png,GB10,30,42
head_lateral.png,GB11,25,48
head_lateral.png,GB12,22,55
head_lateral.png,TE17,78,58
head_lateral.png,TE18,72,52
head_lateral.png,TE19,68,45
head_lateral.png,TE20,65,40
head_lateral.png,TE21,75,50
head_lateral.png,SI17,80,62
head_lateral.png,SI19,78,48
scalp_top.png,GV20,50,50
scalp_top.png,GV21,50,35
scalp_top.png,GV22,50,25
scalp_top.png,GV23,50,15
scalp_top.png,GV24,50,8
scalp_top.png,BL3,40,20
scalp_top.png,BL4,40,30
scalp_top.png,BL5,40,40
scalp_top.png,BL6,35,50
scalp_top.png,BL7,30,55
scalp_top.png,BL8,25,50
scalp_top.png,BL9,20,45
scalp_top.png,Sishencong1,45,45
scalp_top.png,Sishencong2,55,45
scalp_top.png,Sishencong3,50,40
scalp_top.png,Sishencong4,50,55
ear.png,TF1,45,15
ear.png,TF2,40,25
ear.png,TF3,35,35
ear.png,TF4,30,45
ear.png,TF5,28,55
ear.png,TF6,30,65
ear.png,HX1,55,12
ear.png,HX2,60,20
ear.png,HX3,65,28
ear.png,HX4,68,38
ear.png,HX5,70,48
ear.png,HX6,68,58
ear.png,HX7,65,68
ear.png,Shenmen,38,42
ear.png,Heart,42,55
ear.png,Liver,48,48
ear.png,Kidney,52,60
ear.png,Lung,55,45
neck_front.png,ST9,35,40
neck_front.png,ST10,38,55
neck_front.png,ST11,40,70
neck_front.png,ST12,45,82
neck_front.png,LI17,32,35
neck_front.png,LI18,30,45
neck_front.png,CV22,50,75
neck_front.png,CV23,50,60
neck_front.png,SI16,68,40
neck_front.png,SI17,70,50
neck_posterior.png,GV14,50,85
neck_posterior.png,GV15,50,70
neck_posterior.png,GV16,50,55
neck_posterior.png,BL10,35,50
neck_posterior.png,GB20,30,55
neck_posterior.png,GB21,25,80
neck_posterior.png,TE15,72,65
neck_posterior.png,TE16,70,55
neck_posterior.png,SI14,68,75
neck_posterior.png,SI15,65,80
chest.png,CV17,50,45
chest.png,CV18,50,35
chest.png,CV19,50,28
chest.png,CV20,50,22
chest.png,CV21,50,15
chest.png,ST13,35,18
chest.png,ST14,35,28
chest.png,ST15,35,38
chest.png,ST16,35,48
chest.png,ST17,35,55
chest.png,ST18,35,65
chest.png,KI21,42,25
chest.png,KI22,42,35
chest.png,KI23,42,45
chest.png,KI24,42,55
chest.png,KI25,42,65
chest.png,SP17,28,35
chest.png,SP18,28,45
chest.png,SP19,28,55
chest.png,SP20,28,65
chest.png,LU1,25,28
chest.png,LU2,22,22
abdomen.png,CV4,50,75
abdomen.png,CV5,50,65
abdomen.png,CV6,50,55
abdomen.png,CV7,50,48
abdomen.png,CV8,50,40
abdomen.png,CV9,50,32
abdomen.png,CV10,50,25
abdomen.png,CV11,50,18
abdomen.png,CV12,50,12
abdomen.png,ST19,35,15
abdomen.png,ST20,35,22
abdomen.png,ST21,35,28
abdomen.png,ST22,35,35
abdomen.png,ST23,35,42
abdomen.png,ST24,35,48
abdomen.png,ST25,35,55
abdomen.png,ST26,35,62
abdomen.png,ST27,35,70
abdomen.png,ST28,35,78
abdomen.png,ST29,35,85
abdomen.png,ST30,38,92
abdomen.png,KI11,42,88
abdomen.png,KI12,42,82
abdomen.png,KI13,42,75
abdomen.png,KI14,42,68
abdomen.png,KI15,42,60
abdomen.png,KI16,42,52
abdomen.png,KI17,42,45
abdomen.png,KI18,42,38
abdomen.png,KI19,42,30
abdomen.png,KI20,42,22
abdomen.png,SP13,28,85
abdomen.png,SP14,28,75
abdomen.png,SP15,28,55
abdomen.png,SP16,28,35
abdomen.png,LR13,22,30
abdomen.png,LR14,25,22
abdomen.png,GB24,20,28
abdomen.png,GB25,18,42
abdomen.png,GB26,16,55
abdomen.png,GB27,15,70
abdomen.png,GB28,18,85
upper_back.png,GV11,50,20
upper_back.png,GV12,50,35
upper_back.png,GV13,50,50
upper_back.png,GV14,50,65
upper_back.png,BL11,35,25
upper_back.png,BL12,35,35
upper_back.png,BL13,35,45
upper_back.png,BL14,35,55
upper_back.png,BL15,35,65
upper_back.png,BL41,28,25
upper_back.png,BL42,28,35
upper_back.png,BL43,28,45
upper_back.png,BL44,28,55
upper_back.png,BL45,28,65
upper_back.png,SI9,18,45
upper_back.png,SI10,15,38
upper_back.png,SI11,20,50
upper_back.png,SI12,22,40
upper_back.png,SI13,25,32
upper_back.png,SI14,28,55
upper_back.png,SI15,30,65
lower_back.png,GV2,50,90
lower_back.png,GV3,50,75
lower_back.png,GV4,50,58
lower_back.png,GV5,50,42
lower_back.png,GV6,50,28
lower_back.png,BL16,35,15
lower_back.png,BL17,35,22
lower_back.png,BL18,35,32
lower_back.png,BL19,35,42
lower_back.png,BL20,35,52
lower_back.png,BL21,35,62
lower_back.png,BL22,35,72
lower_back.png,BL23,35,82
lower_back.png,BL24,35,88
lower_back.png,BL25,35,95
lower_back.png,BL46,28,22
lower_back.png,BL47,28,32
lower_back.png,BL48,28,42
lower_back.png,BL49,28,52
lower_back.png,BL50,28,62
lower_back.png,BL51,28,72
lower_back.png,BL52,28,82
sacrum.png,GV1,50,95
sacrum.png,GV2,50,75
sacrum.png,BL26,35,20
sacrum.png,BL27,35,35
sacrum.png,BL28,35,48
sacrum.png,BL29,35,60
sacrum.png,BL30,35,72
sacrum.png,BL31,40,35
sacrum.png,BL32,40,48
sacrum.png,BL33,40,60
sacrum.png,BL34,40,72
sacrum.png,BL35,45,85
sacrum_back.png,GV1,50,92
sacrum_back.png,GV2,50,70
sacrum_back.png,BL26,35,18
sacrum_back.png,BL27,35,32
sacrum_back.png,BL28,35,45
sacrum_back.png,BL29,35,58
sacrum_back.png,BL30,35,70
sacrum_back.png,BL31,40,32
sacrum_back.png,BL32,40,45
sacrum_back.png,BL33,40,58
sacrum_back.png,BL34,40,70
sacrum_back.png,BL35,45,82
shoulder_anterior.png,LI15,55,25
shoulder_anterior.png,LI16,45,18
shoulder_anterior.png,LU1,38,32
shoulder_anterior.png,LU2,32,22
shoulder_anterior.png,TE14,62,28
shoulder_anterior.png,SI9,70,35
shoulder_anterior.png,SI10,65,25
shoulder_anterior.png,Jianqian,48,30
shoulder_side.png,LI15,45,30
shoulder_side.png,TE14,50,25
shoulder_side.png,SI9,60,40
shoulder_side.png,SI10,55,30
shoulder_side.png,SI11,58,48
shoulder_side.png,SI12,52,35
shoulder_side.png,GB21,35,20
shoulder_side.png,Jianliao,48,35
arm_full.png,LI4,78,88
arm_full.png,LI5,75,82
arm_full.png,LI6,70,75
arm_full.png,LI7,65,68
arm_full.png,LI8,58,58
arm_full.png,LI9,52,50
arm_full.png,LI10,48,45
arm_full.png,LI11,42,38
arm_full.png,LI12,38,32
arm_full.png,LI13,35,28
arm_full.png,LI14,32,22
arm_full.png,LI15,28,15
arm_full.png,LU5,45,42
arm_full.png,LU6,52,52
arm_full.png,LU7,62,68
arm_full.png,LU8,68,75
arm_full.png,LU9,72,82
arm_full.png,LU10,78,88
arm_full.png,LU11,82,92
arm_full.png,TE1,82,92
arm_full.png,TE2,78,88
arm_full.png,TE3,75,82
arm_full.png,TE4,70,78
arm_full.png,TE5,65,72
arm_full.png,TE6,58,62
arm_full.png,TE10,42,42
arm_full.png,HT3,45,40
arm_full.png,HT4,55,52
arm_full.png,HT5,62,62
arm_full.png,HT6,68,72
arm_full.png,HT7,75,80
arm_full.png,HT8,80,88
arm_full.png,HT9,85,92
arm_full.png,SI1,85,92
arm_full.png,SI2,82,88
arm_full.png,SI3,78,82
arm_full.png,SI4,72,78
arm_full.png,SI5,68,72
arm_full.png,SI6,62,65
arm_full.png,SI7,55,55
arm_full.png,SI8,48,45
arm_full.png,PC3,45,42
arm_full.png,PC4,52,52
arm_full.png,PC5,58,60
arm_full.png,PC6,65,68
arm_full.png,PC7,72,78
arm_full.png,PC8,78,85
arm_full.png,PC9,82,92
elbow_inner.png,LI11,55,35
elbow_inner.png,LU5,45,40
elbow_inner.png,HT3,60,50
elbow_inner.png,PC3,50,45
elbow_inner.png,SI8,65,42
elbow_inner.png,TE10,58,32
elbow_inner.png,LI10,48,28
elbow_inner.png,Quchi,52,38
wrist.png,LI5,25,45
wrist.png,LU7,35,55
wrist.png,LU8,42,60
wrist.png,LU9,50,65
wrist.png,HT4,58,50
wrist.png,HT5,62,55
wrist.png,HT6,65,60
wrist.png,HT7,68,65
wrist.png,TE4,30,40
wrist.png,TE5,35,48
wrist.png,PC6,52,52
wrist.png,PC7,55,58
wrist.png,SI4,72,48
wrist.png,SI5,70,52
wrist.png,SI6,68,58
hand.png,LI1,18,25
hand.png,LI2,22,32
hand.png,LI3,28,42
hand.png,LI4,35,55
hand.png,TE1,25,18
hand.png,TE2,30,28
hand.png,TE3,35,38
hand.png,SI1,72,18
hand.png,SI2,68,28
hand.png,SI3,62,40
hand.png,HT8,58,65
hand.png,HT9,52,75
hand.png,PC8,48,68
hand.png,PC9,42,78
hand.png,LU10,38,72
hand.png,LU11,32,82
hand.png,Baxie1,25,48
hand.png,Baxie2,32,45
hand.png,Baxie3,40,42
hand.png,Baxie4,48,42
hand_dorsum.png,LI1,20,22
hand_dorsum.png,LI2,25,30
hand_dorsum.png,LI3,32,42
hand_dorsum.png,LI4,40,55
hand_dorsum.png,TE1,28,18
hand_dorsum.png,TE2,32,28
hand_dorsum.png,TE3,38,38
hand_dorsum.png,SI1,75,18
hand_dorsum.png,SI2,70,28
hand_dorsum.png,SI3,65,40
hand_dorsum.png,Yaotongxue,45,48
hand_dorsum.png,Luozhen,42,42
thigh_hip.png,ST31,45,15
thigh_hip.png,ST32,45,30
thigh_hip.png,ST33,45,45
thigh_hip.png,ST34,45,60
thigh_hip.png,SP10,55,55
thigh_hip.png,SP11,55,42
thigh_hip.png,SP12,55,25
thigh_hip.png,LR10,60,35
thigh_hip.png,LR11,62,22
thigh_hip.png,GB29,25,12
thigh_hip.png,GB30,20,22
thigh_hip.png,GB31,30,45
thigh_hip.png,GB32,32,55
thigh_hip.png,GB33,35,65
thigh_hip.png,BL36,75,25
thigh_hip.png,BL37,72,40
knee_front.png,ST34,50,18
knee_front.png,ST35,55,48
knee_front.png,ST36,52,65
knee_front.png,Xiyan_lateral,58,45
knee_front.png,Xiyan_medial,42,45
knee_front.png,SP9,35,55
knee_front.png,SP10,38,22
knee_front.png,Heding,50,28
knee_back.png,BL39,55,50
knee_back.png,BL40,50,45
knee_back.png,KI10,40,55
knee_back.png,BL55,52,65
knee_back.png,Weizhong,50,42
knee_lateral.png,GB33,45,25
knee_lateral.png,GB34,50,55
knee_lateral.png,ST35,55,45
knee_lateral.png,ST36,52,68
knee_medial.png,SP9,50,55
knee_medial.png,SP10,48,22
knee_medial.png,LR7,45,48
knee_medial.png,LR8,42,55
knee_medial.png,KI10,55,52
lower_leg.png,ST36,45,15
lower_leg.png,ST37,45,28
lower_leg.png,ST38,45,42
lower_leg.png,ST39,45,55
lower_leg.png,ST40,42,48
lower_leg.png,GB34,35,12
lower_leg.png,GB35,32,25
lower_leg.png,GB36,30,38
lower_leg.png,GB37,28,52
lower_leg.png,GB38,25,65
lower_leg.png,GB39,22,78
lower_leg.png,SP6,58,72
lower_leg.png,SP7,60,55
lower_leg.png,SP8,62,38
lower_leg.png,SP9,65,22
lower_leg.png,KI3,68,88
lower_leg.png,KI6,70,82
lower_leg.png,KI7,72,72
lower_leg.png,KI8,74,62
lower_leg.png,KI9,75,52
lower_leg.png,BL56,78,42
lower_leg.png,BL57,76,55
lower_leg.png,BL58,74,65
lower_leg.png,BL59,72,75
lower_leg.png,BL60,70,85
lower_leg.png,LR4,55,85
lower_leg.png,LR5,52,78
lower_leg.png,LR6,50,68
legs_posterior.png,BL36,35,8
legs_posterior.png,BL37,35,18
legs_posterior.png,BL38,35,28
legs_posterior.png,BL39,38,38
legs_posterior.png,BL40,40,42
legs_posterior.png,BL55,38,48
legs_posterior.png,BL56,36,55
legs_posterior.png,BL57,38,65
legs_posterior.png,BL58,40,72
legs_posterior.png,BL59,42,80
legs_posterior.png,BL60,45,88
legs_posterior.png,BL61,48,92
legs_posterior.png,BL62,50,95
ankle.png,ST41,42,45
ankle.png,GB40,35,52
ankle.png,BL60,68,55
ankle.png,BL62,72,62
ankle.png,KI3,58,58
ankle.png,KI6,55,65
ankle.png,SP5,48,62
ankle.png,LR4,45,68
ankle_medial.png,SP5,45,55
ankle_medial.png,SP6,42,35
ankle_medial.png,KI3,55,58
ankle_medial.png,KI4,52,65
ankle_medial.png,KI5,58,72
ankle_medial.png,KI6,60,62
ankle_medial.png,LR4,48,68
ankle_side.png,GB40,45,50
ankle_side.png,GB39,40,28
ankle_side.png,BL60,62,55
ankle_side.png,BL61,65,65
ankle_side.png,BL62,68,58
ankle_side.png,BL63,70,68
ankle_side.png,BL64,72,75
foot.png,ST42,45,25
foot.png,ST43,40,40
foot.png,ST44,35,55
foot.png,ST45,30,70
foot.png,GB41,55,35
foot.png,GB42,60,48
foot.png,GB43,65,62
foot.png,GB44,70,75
foot.png,LR2,48,55
foot.png,LR3,50,42
foot.png,SP3,35,45
foot.png,SP4,38,38
foot_top.png,ST42,42,22
foot_top.png,ST43,38,38
foot_top.png,ST44,32,55
foot_top.png,ST45,28,72
foot_top.png,GB41,52,32
foot_top.png,GB42,58,45
foot_top.png,GB43,62,60
foot_top.png,GB44,68,75
foot_top.png,LR2,45,52
foot_top.png,LR3,48,38
foot_top.png,SP3,32,42
foot_top.png,SP4,35,35
foot_top.png,BL65,75,55
foot_top.png,BL66,78,68
foot_top.png,BL67,82,80
foot_sole.png,KI1,50,35
foot_sole.png,KI2,48,55
foot_sole.png,KI3,55,75
foot_sole.png,LR1,38,18
foot_sole.png,SP1,62,18
foot_sole.png,ST45,35,15
foot_sole.png,GB44,28,22
foot_sole.png,BL67,72,18
tongue.png,HT_area,50,25
tongue.png,LU_area,50,35
tongue.png,SP_area,50,50
tongue.png,ST_area,50,50
tongue.png,LR_area,35,55
tongue.png,GB_area,65,55
tongue.png,KI_area,50,75
tongue.png,BL_area,50,75
child_front.png,CV4,50,62
child_front.png,CV6,50,55
child_front.png,CV8,50,48
child_front.png,CV12,50,38
child_front.png,CV17,50,28
child_front.png,ST25,35,50
child_front.png,ST36,35,75
child_front.png,SP6,42,85
child_front.png,LI4,25,55
child_front.png,LI11,28,42
child_front.png,PC6,30,52
child_back.png,GV4,50,55
child_back.png,GV14,50,22
child_back.png,BL13,35,28
child_back.png,BL15,35,35
child_back.png,BL18,35,45
child_back.png,BL20,35,52
child_back.png,BL23,35,60
child_back.png,GB20,30,18
child_back.png,GB21,25,22
abdomen_female.png,CV3,50,80
abdomen_female.png,CV4,50,72
abdomen_female.png,CV5,50,65
abdomen_female.png,CV6,50,55
abdomen_female.png,CV7,50,48
abdomen_female.png,CV8,50,40
abdomen_female.png,ST25,35,52
abdomen_female.png,ST28,35,72
abdomen_female.png,ST29,35,80
abdomen_female.png,SP6,42,88
abdomen_female.png,SP8,42,75
abdomen_female.png,SP10,42,62
abdomen_female.png,KI13,42,70
abdomen_female.png,KI14,42,62
abdomen_female.png,Zigong,40,75
abdomen_zoomed.png,CV4,50,65
abdomen_zoomed.png,CV6,50,50
abdomen_zoomed.png,CV8,50,35
abdomen_zoomed.png,CV12,50,18
abdomen_zoomed.png,ST25,32,42
abdomen_zoomed.png,ST26,32,52
abdomen_zoomed.png,ST27,32,62
abdomen_zoomed.png,ST28,32,72
abdomen_zoomed.png,KI14,40,55
abdomen_zoomed.png,KI15,40,48
abdomen_zoomed.png,KI16,40,40
abdomen_zoomed.png,SP15,25,48
